Timestamp,Filetype,City,District,KPIType,KPI Name,Result
23.11.2020 19:0,offers,Wuppertal,Elberfeld,KPI 1,Average price,292.85714285714283
23.11.2020 19:0,offers,Wuppertal,Elberfeld,KPI 2,Average size,15.0
23.11.2020 19:0,offers,Wuppertal,Elberfeld,KPI 3,Average €/qm,20.551159951159953
23.11.2020 19:0,offers,Wuppertal,Elberfeld,KPI 4,Count furnished,3
23.11.2020 19:0,offers,Wuppertal,Elberfeld,KPI 5,Count unfurnished,4
23.11.2020 19:0,offers,Wuppertal,Barmen,KPI 1,Average price,308.25
23.11.2020 19:0,offers,Wuppertal,Barmen,KPI 2,Average size,15.25
23.11.2020 19:0,offers,Wuppertal,Barmen,KPI 3,Average €/qm,20.558226495726494
23.11.2020 19:0,offers,Wuppertal,Barmen,KPI 4,Count furnished,6
23.11.2020 19:0,offers,Wuppertal,Barmen,KPI 5,Count unfurnished,2
23.11.2020 19:0,offers,Wuppertal,Wuppertal,KPI 1,Average price,266.0
23.11.2020 19:0,offers,Wuppertal,Wuppertal,KPI 2,Average size,10.0
23.11.2020 19:0,offers,Wuppertal,Wuppertal,KPI 3,Average €/qm,26.6
23.11.2020 19:0,offers,Wuppertal,Wuppertal,KPI 4,Count furnished,0
23.11.2020 19:0,offers,Wuppertal,Wuppertal,KPI 5,Count unfurnished,1
23.11.2020 19:0,offers,Wuppertal,Unterbarmen,KPI 1,Average price,245.0
23.11.2020 19:0,offers,Wuppertal,Unterbarmen,KPI 2,Average size,14.0
23.11.2020 19:0,offers,Wuppertal,Unterbarmen,KPI 3,Average €/qm,17.5
23.11.2020 19:0,offers,Wuppertal,Unterbarmen,KPI 4,Count furnished,1
23.11.2020 19:0,offers,Wuppertal,Unterbarmen,KPI 5,Count unfurnished,0
23.11.2020 19:0,offers,Wuppertal,Elberfeld West,KPI 1,Average price,350.0
23.11.2020 19:0,offers,Wuppertal,Elberfeld West,KPI 2,Average size,13.0
23.11.2020 19:0,offers,Wuppertal,Elberfeld West,KPI 3,Average €/qm,26.923076923076927
23.11.2020 19:0,offers,Wuppertal,Elberfeld West,KPI 4,Count furnished,0
23.11.2020 19:0,offers,Wuppertal,Elberfeld West,KPI 5,Count unfurnished,1
